kind,date,mode_price
かぼちゃ,20230713,2728.633638055212
かぼちゃ,20230714,2728.633638055212
かぼちゃ,20230715,2728.633638055212
かぼちゃ,20230718,2728.633638055212
かぼちゃ,20230719,2728.633638055212
かぼちゃ,20230720,2728.633638055212
かぼちゃ,20230721,2728.633638055212
かぼちゃ,20230722,2728.633638055212
かぼちゃ,20230724,2728.633638055212
かぼちゃ,20230725,2728.633638055212
かぼちゃ,20230727,2728.633638055212
かぼちゃ,20230728,2728.633638055212
かぼちゃ,20230729,2728.633638055212
かぼちゃ,20230731,2728.633638055212
トマト,20230701,1243.1303924310803
トマト,20230703,1243.1303924310803
トマト,20230704,1243.1303924310803
トマト,20230706,1243.1303924310803
トマト,20230707,1243.1303924310803
トマト,20230708,1243.1303924310803
トマト,20230710,1243.1303924310803
トマト,20230711,1243.1303924310803
トマト,20230713,1243.1303924310803
トマト,20230714,1243.1303924310803
トマト,20230715,1243.1303924310803
トマト,20230718,1243.1303924310803
トマト,20230719,1243.1303924310803
トマト,20230720,1243.1303924310803
トマト,20230721,1243.1303924310803
トマト,20230722,1243.1303924310803
トマト,20230724,1243.1303924310803
トマト,20230725,1243.1303924310803
トマト,20230727,1243.1303924310803
トマト,20230728,1243.1303924310803
トマト,20230729,1243.1303924310803
トマト,20230731,1243.1303924310803
ピーマン,20230701,79.49823118703918
ピーマン,20230703,79.49823118703918
ピーマン,20230704,79.49823118703918
ピーマン,20230706,79.49823118703918
ピーマン,20230707,79.49823118703918
ピーマン,20230708,79.49823118703918
ピーマン,20230710,79.49823118703918
ピーマン,20230711,79.49823118703918
ピーマン,20230713,79.49823118703918
ピーマン,20230714,79.49823118703918
ピーマン,20230715,79.49823118703918
ピーマン,20230718,79.49823118703918
ピーマン,20230719,79.49823118703918
ピーマン,20230720,79.49823118703918
ピーマン,20230721,79.49823118703918
ピーマン,20230722,79.49823118703918
ピーマン,20230724,79.49823118703918
ピーマン,20230725,79.49823118703918
ピーマン,20230727,79.49823118703918
ピーマン,20230728,79.49823118703918
ピーマン,20230729,79.49823118703918
ピーマン,20230731,79.49823118703918
じゃがいも,20230701,2267.9174945199334
じゃがいも,20230703,2267.9174945199334
じゃがいも,20230704,2267.9174945199334
じゃがいも,20230706,2267.9174945199334
じゃがいも,20230707,2267.9174945199334
じゃがいも,20230708,2267.9174945199334
じゃがいも,20230710,2267.9174945199334
じゃがいも,20230711,2267.9174945199334
じゃがいも,20230713,2267.9174945199334
じゃがいも,20230714,2267.9174945199334
じゃがいも,20230715,2267.9174945199334
じゃがいも,20230718,2267.9174945199334
じゃがいも,20230719,2267.9174945199334
じゃがいも,20230720,2267.9174945199334
じゃがいも,20230721,2267.9174945199334
じゃがいも,20230722,2267.9174945199334
じゃがいも,20230724,2267.9174945199334
じゃがいも,20230725,2267.9174945199334
じゃがいも,20230727,2267.9174945199334
じゃがいも,20230728,2267.9174945199334
じゃがいも,20230729,2267.9174945199334
じゃがいも,20230731,2267.9174945199334
