kind,date,mode_price
きゅうり,20230720,1317.833178687326
きゅうり,20230721,1317.833178687326
きゅうり,20230722,1317.833178687326
きゅうり,20230724,1317.833178687326
きゅうり,20230725,1317.833178687326
きゅうり,20230727,1317.833178687326
きゅうり,20230728,1317.833178687326
きゅうり,20230729,1317.833178687326
きゅうり,20230731,1317.833178687326
かぼちゃ,20230701,2364.9986434717953
かぼちゃ,20230703,2364.9986434717953
かぼちゃ,20230704,2364.9986434717953
かぼちゃ,20230706,2364.9986434717953
かぼちゃ,20230707,2364.9986434717953
かぼちゃ,20230708,2364.9986434717953
かぼちゃ,20230710,2364.9986434717953
かぼちゃ,20230711,2364.9986434717953
かぼちゃ,20230713,2364.9986434717953
かぼちゃ,20230714,2364.9986434717953
かぼちゃ,20230715,2364.9986434717953
かぼちゃ,20230718,2364.9986434717953
かぼちゃ,20230719,2364.9986434717953
かぼちゃ,20230720,2364.9986434717953
かぼちゃ,20230721,2364.9986434717953
かぼちゃ,20230722,2364.9986434717953
かぼちゃ,20230724,2364.9986434717953
かぼちゃ,20230725,2364.9986434717953
かぼちゃ,20230727,2364.9986434717953
かぼちゃ,20230728,2364.9986434717953
かぼちゃ,20230729,2364.9986434717953
かぼちゃ,20230731,2364.9986434717953
トマト,20230701,1244.4054679617618
トマト,20230703,1244.4054679617618
トマト,20230704,1244.4054679617618
トマト,20230706,1244.4054679617618
トマト,20230707,1244.4054679617618
トマト,20230708,1244.4054679617618
トマト,20230710,1244.4054679617618
トマト,20230711,1244.4054679617618
トマト,20230713,1244.4054679617618
トマト,20230714,1244.4054679617618
トマト,20230715,1244.4054679617618
トマト,20230718,1244.4054679617618
トマト,20230719,1244.4054679617618
トマト,20230720,1244.4054679617618
トマト,20230721,1244.4054679617618
トマト,20230722,1244.4054679617618
トマト,20230724,1244.4054679617618
トマト,20230725,1244.4054679617618
トマト,20230727,1244.4054679617618
トマト,20230728,1244.4054679617618
トマト,20230729,1244.4054679617618
トマト,20230731,1244.4054679617618
ピーマン,20230701,81.61566627611737
ピーマン,20230703,81.61566627611737
ピーマン,20230704,81.61566627611737
ピーマン,20230706,81.61566627611737
ピーマン,20230707,81.61566627611737
ピーマン,20230708,81.61566627611737
ピーマン,20230710,81.61566627611737
ピーマン,20230711,81.61566627611737
ピーマン,20230713,81.61566627611737
ピーマン,20230714,81.61566627611737
ピーマン,20230715,81.61566627611737
ピーマン,20230718,81.61566627611737
ピーマン,20230719,81.61566627611737
ピーマン,20230720,81.61566627611737
ピーマン,20230721,81.61566627611737
ピーマン,20230722,81.61566627611737
ピーマン,20230724,81.61566627611737
ピーマン,20230725,81.61566627611737
ピーマン,20230727,81.61566627611737
ピーマン,20230728,81.61566627611737
ピーマン,20230729,81.61566627611737
ピーマン,20230731,81.61566627611737
じゃがいも,20230701,1649.4543204366057
じゃがいも,20230703,1649.4543204366057
じゃがいも,20230704,1649.4543204366057
じゃがいも,20230706,1649.4543204366057
じゃがいも,20230707,1649.4543204366057
じゃがいも,20230708,1649.4543204366057
じゃがいも,20230710,1649.4543204366057
じゃがいも,20230711,1649.4543204366057
じゃがいも,20230713,1649.4543204366057
じゃがいも,20230714,1649.4543204366057
じゃがいも,20230715,1649.4543204366057
じゃがいも,20230718,1649.4543204366057
じゃがいも,20230719,1649.4543204366057
じゃがいも,20230720,1649.4543204366057
じゃがいも,20230721,1649.4543204366057
じゃがいも,20230722,1649.4543204366057
じゃがいも,20230724,1649.4543204366057
じゃがいも,20230725,1649.4543204366057
じゃがいも,20230727,1649.4543204366057
じゃがいも,20230728,1649.4543204366057
じゃがいも,20230729,1649.4543204366057
じゃがいも,20230731,1649.4543204366057
